Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Vendor DUNS,Vendor Name,Vendor City,Vendor State,Vendor ZIP Code,Global DUNS Number,Global Vendor Name,Additional Reporting Code,Additional Reporting Description,
"GS15F0070KSBAHQ06F0006","GS15F0070K","2","0","DO Delivery Order","$32,400.00","Jul 6, 2006",,"7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","S","R421","TECHNICAL ASSISTANCE","541612","HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)","143339492","FPMI SOLUTIONS, INC.","HUNTSVILLE","AL","358064534","620371422","PALADIN CAPITAL GROUP",,,
"GS23F0168KGSP0205CV0003","GS23F0168K","0","0","DO Delivery Order","$79,461.64","Mar 21, 2005",,"4740","PUBLIC BUILDINGS SERVICE","GSA R2 LEASING DIVISION","S","R425","ENGINEERING AND TECHNICAL SERVICES","541330","ENGINEERING SERVICES","045811809","HEERY INTERNATIONAL INC","ATLANTA","GA","303093915","210042081","BALFOUR BEATTY PLC",,,
"GS23F0168KGSP0205CV0003","GS23F0168K","PC01","0","DO Delivery Order","-$13,948.24","Aug 25, 2006",,"4740","PUBLIC BUILDINGS SERVICE","GSA R2 LEASING DIVISION","S","R425","ENGINEERING AND TECHNICAL SERVICES","541330","ENGINEERING SERVICES","045811809","HEERY INTERNATIONAL INC","ATLANTA","GA","303093915","210042081","BALFOUR BEATTY PLC",,,
"GSP0206PW5012","GS02P05PWD0020","0","0","DO Delivery Order","$102,867.65","Nov 3, 2005",,"4740","PUBLIC BUILDINGS SERVICE","GSA PBS R2 ACQUISITION MANAGEMENT DIVISION","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","151375417","RAND AND JONES ENTERPRISES INCORPORATED","BUFFALO","NY","142012350","151375417","RAND & JONES ENTERPRISES COMPANY  INC.",,,
"GSP0206PW5012","GS02P05PWD0020","PS01","0","DO Delivery Order","$33,001.53","Jan 4, 2006",,"4740","PUBLIC BUILDINGS SERVICE","GSA PBS R2 ACQUISITION MANAGEMENT DIVISION","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","151375417","RAND AND JONES ENTERPRISES INCORPORATED","BUFFALO","NY","142012350","151375417","RAND & JONES ENTERPRISES COMPANY  INC.",,,
"GSP0314QM5009","GS03P12QPD0014","PA01","0","DO Delivery Order","$0.00","Mar 7, 2014",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PBS/R03 RICHMOND FO","S","Z2AA","REPAIR OR ALTERATION OF OFFICE BUILDINGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","121529809","KMS INC","HAMPTON","VA","236661393","121529809","KMS INC",,,
"GSP0407LC5072","GS04P04LCD0005","0","0","DO Delivery Order","$21,121.96","Sep 21, 2007",,"4740","PUBLIC BUILDINGS SERVICE","MIAMI SERVICE CENTER","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","195217880","T AND G CORPORATION","ORLANDO","FL","328199003","195217880","T & G CORPORATION",,,
"GSP0407LC5072","GS04P04LCD0005","PC02","0","DO Delivery Order","-$8,589.14","Mar 3, 2008",,"4740","PUBLIC BUILDINGS SERVICE","MIAMI SERVICE CENTER","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","195217880","T AND G CORPORATION","ORLANDO","FL","328199003","195217880","T & G CORPORATION",,,
"GSP0407LC5072","GS04P04LCD0005","PS01","0","DO Delivery Order","$0.00","Mar 3, 2008",,"4740","PUBLIC BUILDINGS SERVICE","MIAMI SERVICE CENTER","S","Z111","MAINT-REP-ALT/OFFICE BLDGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","195217880","T AND G CORPORATION","ORLANDO","FL","328199003","195217880","T & G CORPORATION",,,
"GSP0610TN0030","GS06P01GXC0010","0","0","DO Delivery Order","$3,648.50","Jan 4, 2010",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PUBLIC BUILDINGS SERVICE","S","S216","FACILITIES OPERATIONS SUPPORT SVCS","561210","FACILITIES SUPPORT SERVICES","793374034","L B & B ASSOCIATES INC.","COLUMBIA","MD","210461165","793374034","L B & B ASSOCIATES INC.",,,
"GSP0707HH5038","GS00P05BQD0003","PC02","0","DO Delivery Order","$0.00","May 28, 2009",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PBS","S","R402","REAL ESTATE BROKERAGE SERVICES","531210","OFFICES OF REAL ESTATE AGENTS AND BROKERS","132075388","JONES LANG LASALLE AMERICAS INCORPORATED","WASHINGTON","DC","200064404","028781060","JONES LANG LASALLE INC",,,
"GSP0712JU0124","GS07P10HHD0027","0","0","DO Delivery Order","$12,616.88","Jul 19, 2012",,"4740","PUBLIC BUILDINGS SERVICE","GSA, PBS, ACQ MGT SVC BR ","S","V301","TRANSPORTATION/TRAVEL/RELOCATION- RELOCATION: RELOCATION","484210","USED HOUSEHOLD AND OFFICE GOODS MOVING","049559446","SEATON VAN LINES, INC.","KANSAS CITY","KS","661061127","049559446","SEATON VAN LINES  INC.",,,
"GSP1014XF5025","GS10P14LTD0017","0","0","DO Delivery Order","$154,940.00","Apr 30, 2014",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PBS","S","Z2AA","REPAIR OR ALTERATION OF OFFICE BUILDINGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","928959907","PACIFIC TECH CONSTRUCTION, INC.","KELSO","WA","986262719","928959907","PACIFIC TECH CONSTRUCTION  INC.",,,
"GSP1014XF5030","GS10P14LTD0017","0","0","DO Delivery Order","$65,987.00","Jul 1, 2014",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PBS","S","Z2AA","REPAIR OR ALTERATION OF OFFICE BUILDINGS","236220","COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION","928959907","PACIFIC TECH CONSTRUCTION, INC.","KELSO","WA","986262719","928959907","PACIFIC TECH CONSTRUCTION  INC.",,,
"GSP1015XF0003","GS33F0043W","0","0","DO Delivery Order","$13,863.20","Oct 17, 2014",,"4740","PUBLIC BUILDINGS SERVICE","GSA/PBS","S","V301","TRANSPORTATION/TRAVEL/RELOCATION- RELOCATION: RELOCATION","484210","USED HOUSEHOLD AND OFFICE GOODS MOVING","009497686","LILE INTERNATIONAL COMPANIES","TIGARD","OR","972238489","009497686","LILE INTERNATIONAL COMPANIES INC",,,
"GSP1109MA0076","GS11B01876","0","0","DO Delivery Order","$9,160.00","Apr 29, 2009",,"4740","PUBLIC BUILDINGS SERVICE","WPHBB - AGGREGATED REPAIR&ALTERATIONS CONTRACTS BRANCH","S","AD24","SERVICES (ENGINEERING)","531120","LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES)","790937903","NORMANDY NORTHRIDGE, LLC","HERNDON","VA","201715503","790937903","NORMANDY NORTHRIDGE  LLC",,,
"GSP1111MA0146","GS11B90303","0","0","DO Delivery Order","$50,000.00","Sep 30, 2011",,"4740","PUBLIC BUILDINGS SERVICE","LEASE PRGM MNGT DIV WP11PRP","S","X111","LEASE/RENTAL OF OFFICE BUILDINGS","531120","LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES)","621198162","WASHINGTON OFFICE CENTER LLC","WASHINGTON","DC","200243212","621198162","WASHINGTON OFFICE CENTER L.L.C.",,,
"GST0705BG0560","GS00T03AHD0004","0","0","DO Delivery Order","$16,500.53","Jul 14, 2005",,"4735","FEDERAL ACQUISITION SERVICE","GSA/FTS ACQUISITION TEAM","P","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","517110","WIRED TELECOMMUNICATIONS CARRIERS","022416481","INFORMATION SYSTEMS SUPPORT, INC","GAITHERSBURG","MD","208781767","022416481","INFORMATION SYSTEMS SUPPORT, INC",,,
"GST0705BG0560","GS00T03AHD0004","1","0","DO Delivery Order","$0.00","Sep 20, 2005",,"4735","FEDERAL ACQUISITION SERVICE","GSA/FTS ACQUISITION TEAM","P","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","517110","WIRED TELECOMMUNICATIONS CARRIERS","022416481","INFORMATION SYSTEMS SUPPORT, INC","GAITHERSBURG","MD","208781767","022416481","INFORMATION SYSTEMS SUPPORT, INC",,,
"GST0705BG0560","GS00T03AHD0004","2","0","DO Delivery Order","$0.00","Mar 3, 2006",,"4735","FEDERAL ACQUISITION SERVICE","GSA/FTS ACQUISITION TEAM","P","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","517110","WIRED TELECOMMUNICATIONS CARRIERS","022416481","INFORMATION SYSTEMS SUPPORT, INC","GAITHERSBURG","MD","208781767","022416481","INFORMATION SYSTEMS SUPPORT, INC",,,
"GST0712BG0043","GS07T10BGD0003","0","0","DO Delivery Order","$20,269.87","Mar 16, 2012",,"4732","FEDERAL ACQUISITION SERVICE","GSA/FAS ASSISTED AND EXPANDED ACQUISITION (R07)","S","D304","IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION","517110","WIRED TELECOMMUNICATIONS CARRIERS","124587887","AMERICOM AUTOMATION SERVICES, INC","LAS CRUCES","NM","880012617","124587887","AMERICOM AUTOMATION SERVICES  INC.",,,
"GSTO210CL0015","GS35F0364S","0","0","DO Delivery Order","$57,122.00","Sep 29, 2010",,"4735","FEDERAL ACQUISITION SERVICE","FTS / TELECOMMUNICATIONS SERVICES DIVISION","S","D317","AUTO NEWS, DATA & OTHER SVCS","541519","OTHER COMPUTER RELATED SERVICES","627413060","ALL FAITH LLC","WASHINGTON","DC","200094485","627413060","ALL FAITH CONSORTIUM LLC",,,
"HHSM500201600053C",,"1","0","DCA Definitive Contract","$0.00","Sep 29, 2016",,"7530","CENTERS FOR MEDICARE AND MEDICAID SERVICES","OFFICE OF ACQ  GRANTS MGMT","S","R499","SUPPORT- PROFESSIONAL: OTHER","541618","OTHER MANAGEMENT CONSULTING SERVICES","079237688","CRW AND ASSOCIATES, LLC","BOWIE","MD","207154305","079237688","CRW AND ASSOCIATES  LLC",,,
"HHSM500201600053C",,"2","0","DCA Definitive Contract","$0.00","Nov 2, 2016",,"7530","CENTERS FOR MEDICARE AND MEDICAID SERVICES","OFFICE OF ACQ  GRANTS MGMT","S","R499","SUPPORT- PROFESSIONAL: OTHER","541618","OTHER MANAGEMENT CONSULTING SERVICES","079237688","CRW AND ASSOCIATES, LLC","BOWIE","MD","207154305","079237688","CRW AND ASSOCIATES  LLC",,,
"HHSM500201600053C",,"3","0","DCA Definitive Contract","$87,716.00","Jun 29, 2017",,"7530","CENTERS FOR MEDICARE AND MEDICAID SERVICES","OFFICE OF ACQ  GRANTS MGMT","S","R499","SUPPORT- PROFESSIONAL: OTHER","541618","OTHER MANAGEMENT CONSULTING SERVICES","079237688","CRW AND ASSOCIATES, LLC","BOWIE","MD","207154305","079237688","CRW AND ASSOCIATES  LLC",,,
"HHSN31600027","263010050","11","0","DO Delivery Order","$1,875,000.00","Apr 16, 2010",,"7529","NATIONAL INSTITUTES OF HEALTH","NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION","S","D307","AUTOMATED INFORMATION SYSTEM SVCS","541512","COMPUTER SYSTEMS DESIGN SERVICES","097779698","SYSTEMS RESEARCH AND APPLICATIONS CORPORATION","FAIRFAX","VA","220334232","606261683","SRA INTERNATIONAL  INC.",,,
"HHSN31600027","263010050","12","0","DO Delivery Order","$1,875,000.00","Jul 22, 2010",,"7529","NATIONAL INSTITUTES OF HEALTH","NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION","S","D307","AUTOMATED INFORMATION SYSTEM SVCS","541512","COMPUTER SYSTEMS DESIGN SERVICES","097779698","SYSTEMS RESEARCH AND APPLICATIONS CORPORATION","FAIRFAX","VA","220334232","606261683","SRA INTERNATIONAL  INC.",,,
"HHSN31600027","263010050","13","0","DO Delivery Order","$1,875,000.00","Sep 16, 2010",,"7529","NATIONAL INSTITUTES OF HEALTH","NIH, OD, OM OALM OLAO DATA DIV ACQUISITION TECHNOLOGY ACQUISITION","S","D307","AUTOMATED INFORMATION SYSTEM SVCS","541512","COMPUTER SYSTEMS DESIGN SERVICES","097779698","SYSTEMS RESEARCH AND APPLICATIONS CORPORATION","FAIRFAX","VA","220334232","606261683","SRA INTERNATIONAL  INC.",,,
"HHSP233201200562G","GS25F0030M","0","0","DO Delivery Order","$3,476.04","Aug 22, 2012",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","DEPT OF HHS/OFF AST SEC HLTH EXPT NATL CNTR","S","W074","LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","333315","PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING","626578041","KONICA MINOLTA BUSINESS SOLUTIONS USA INCORPORATED","ARLINGTON","VA","222045714","690552815","KONICA MINOLTA HOLDINGS  INC.",,,
"HHSP233201200562G","GS25F0030M","1","0","DO Delivery Order","$3,367.32","Jan 29, 2013",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","DEPT OF HHS/OFF AST SEC HLTH EXPT NATL CNTR","S","W074","LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","333315","PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING","626578041","KONICA MINOLTA BUSINESS SOLUTIONS USA INCORPORATED","VIENNA","VA","221822228","690552815","KONICA MINOLTA HOLDINGS  INC.",,,
"HHSP233201200562G","GS25F0030M","2","0","DO Delivery Order","$3,367.32","Nov 21, 2013",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","DEPT OF HHS/OFF AST SEC HLTH EXPT NATL CNTR","S","W074","LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","333315","PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING","626578041","KONICA MINOLTA BUSINESS SOLUTIONS USA INCORPORATED","VIENNA","VA","221822228","690552815","KONICA MINOLTA HOLDINGS  INC.",,,
"HHSP233201200562G","GS25F0030M","3","0","DO Delivery Order","$3,367.32","Dec 18, 2014",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","DEPT OF HHS/OFF AST SEC HLTH EXPT NATL CNTR","S","W074","LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","333315","PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING","626578041","KONICA MINOLTA BUSINESS SOLUTIONS USA INCORPORATED","VIENNA","VA","221822228","690552815","KONICA MINOLTA HOLDINGS  INC.",,,
"HHSP233201200562G","GS25F0030M","4","0","DO Delivery Order","$3,367.33","Dec 2, 2015",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","DEPT OF HHS/OFF AST SEC HLTH EXPT NATL CNTR","S","W074","LEASE OR RENTAL OF EQUIPMENT- OFFICE MACHINES, TEXT PROCESSING SYSTEMS, AND VISIBLE RECORD EQUIPMENT","333315","PHOTOGRAPHIC AND PHOTOCOPYING EQUIPMENT MANUFACTURING","626578041","KONICA MINOLTA BUSINESS SOLUTIONS USA INCORPORATED","VIENNA","VA","221822228","690552815","KONICA MINOLTA HOLDINGS  INC.",,,
"HHSP35043012T","HHSP350200800058I","0","0","DO Delivery Order","$24,050.88","Sep 30, 2010",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","MID-AMERICA CASU IN KANSAS CITY","S","AD24","SERVICES (ENGINEERING)","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","092591770","AMER TECHNOLOGY, INC.","SAN ANTONIO","TX","782493382","092591770","AMER TECHNOLOGY  INC.",,,
"HHSP35043012T","HHSP350200800058I","1","0","DO Delivery Order","-$24,050.88","Jan 12, 2011",,"7570","OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION (ASA)","MID-AMERICA CASU IN KANSAS CITY","S","AD24","SERVICES (ENGINEERING)","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","092591770","AMER TECHNOLOGY, INC.","SAN ANTONIO","TX","782493382","092591770","AMER TECHNOLOGY  INC.",,,
"HSHQEC14J00135","HSHQEC13D00011","0","0","DO Delivery Order","$9,097.16","Sep 22, 2014",,"7001","OFFICE OF PROCUREMENT OPERATIONS","FPS EAST CCG DIVISION 2","P","6350","MISCELLANEOUS ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS","561621","SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS)","038384090","AFFILIATED SERVICES INC","SEVERNA PARK","MD","211462910","038384090","AFFILIATED SERVICES INC",,,
"HSIGAQ14C00002",,"0","0","DCA Definitive Contract","$923,787.84","Mar 14, 2014",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"1","0","DCA Definitive Contract","$0.00","Aug 19, 2014",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"2","0","DCA Definitive Contract","$461,893.92","Oct 17, 2014",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"3","0","DCA Definitive Contract","$5,000.00","Dec 1, 2014",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"4","0","DCA Definitive Contract","$307,929.28","Jan 8, 2015",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"5","0","DCA Definitive Contract","$153,964.64","Mar 20, 2015",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"6","0","DCA Definitive Contract","$58,762.88","Mar 31, 2015",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSIGAQ14C00002",,"7","0","DCA Definitive Contract","$48,464.64","Apr 30, 2015",,"7004","OFFICE OF THE INSPECTOR GENERAL","DHS OFFICE OF THE INSPECTOR GENERAL","S","R415","SUPPORT- PROFESSIONAL: TECHNOLOGY SHARING/UTILIZATION","541513","COMPUTER FACILITIES MANAGEMENT SERVICES","047097261","RIZVI, AMIR","LAUREL","MD","207231165","047097261","TRI STATE FINANCIAL SERVICES",,,
"HSTS0108CFIN028",,"P00002","0","DCA Definitive Contract","$498,518.40","Sep 9, 2009",,"7013","TRANSPORTATION SECURITY ADMINISTRATION","OFFICE OF ACQUISITION","S","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","133239397","MIRACLE SYSTEMS LIMITED LIABILITY COMPANY","LORTON","VA","220794724","133239397","MIRACLE SYSTEMS LLC",,,
"IND12PC00343",,"1","0","DCA Definitive Contract","$0.00","Jan 10, 2013",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","R704","SUPPORT- MANAGEMENT: AUDITING","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","808349281","DJ BUSINESS SOLUTIONS, LLC","CLARKSBURG","MD","208714344","808349281","DJ BUSINESS SOLUTIONS  LLC",,,
"IND12PC00343",,"2","0","DCA Definitive Contract","$0.00","Apr 9, 2013",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","R704","SUPPORT- MANAGEMENT: AUDITING","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","808349281","DJ BUSINESS SOLUTIONS, LLC","CLARKSBURG","MD","208714344","808349281","DJ BUSINESS SOLUTIONS  LLC",,,
"IND12PC00343",,"3","0","DCA Definitive Contract","-$107,121.06","Jul 9, 2015",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","R704","SUPPORT- MANAGEMENT: AUDITING","541611","ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES","808349281","DJ BUSINESS SOLUTIONS, LLC","CLARKSBURG","MD","208714344","808349281","DJ BUSINESS SOLUTIONS  LLC",,,
"IND12PC00490",,"1","0","DCA Definitive Contract","$829,689.00","Apr 12, 2013",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","R424","SUPPORT- PROFESSIONAL: EXPERT WITNESS","541990","ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES","830458290","KEYCORP REAL ESTATE CAPITAL MARKETS, INC.","OVERLAND PARK","KS","662111804","830458290","KEYCORP REAL ESTATE CAPITAL MARKETS  INC.",,,
"IND12PC00490",,"2","0","DCA Definitive Contract","-$345,173.10","Apr 22, 2014",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","R424","SUPPORT- PROFESSIONAL: EXPERT WITNESS","541990","ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES","830458290","KEYCORP REAL ESTATE CAPITAL MARKETS, INC.","OVERLAND PARK","KS","662111804","830458290","KEYCORP REAL ESTATE CAPITAL MARKETS  INC.",,,
"IND14PD01266","GS35F4076D","0","0","DO Delivery Order","$159,938.96","Sep 24, 2014",,"1406","DEPARTMENTAL OFFICES","IBC ACQUISITION SERVICES DIRECTORATE","P","7030","ADP SOFTWARE","334111","ELECTRONIC COMPUTER MANUFACTURING","877936518","DELL MARKETING LIMITED PARTNERSHIP","ROUND ROCK","TX","786820001","601839660","DENALI HOLDING INC",,,
"IND14PD01266","GS35F4076D","1","0","DO Delivery Order","$26,656.52","Jul 16, 2015",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","P","7030","ADP SOFTWARE","334111","ELECTRONIC COMPUTER MANUFACTURING","877936518","DELL MARKETING LIMITED PARTNERSHIP","ROUND ROCK","TX","786820001","601839660","DENALI HOLDING INC",,,
"IND14PD01266","GS35F4076D","P00002","0","DO Delivery Order","$0.00","Jan 18, 2018",,"1406","DEPARTMENTAL OFFICES","IBC ACQ SVCS DIRECTORATE (00004)","P","7030","INFORMATION TECHNOLOGY SOFTWARE","334111","ELECTRONIC COMPUTER MANUFACTURING","877936518","DELL MARKETING LIMITED PARTNERSHIP","ROUND ROCK","TX","786820001","601839660","DENALI HOLDING INC",,,
"IND15PC00041",,"0",0,"IDC Indefinite Delivery Contract","$0.00","Apr 17, 2015",,"1406","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","INTERIOR BUSINESS CENTER","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541512","COMPUTER SYSTEMS DESIGN SERVICES","104603696","TECHNOLOGY SOLUTIONS PROVIDER, INC.","STERLING","VA","201656134","104603696","TECHNOLOGY SOLUTIONS PROVIDER  INC.",,,
"IND15PD00578","IND15PC00041","0","0","DO Delivery Order","$1,505,165.60","Apr 17, 2015",,"1406","DEPARTMENTAL OFFICES","IBC ACQUISITION SERVICES DIRECTORATE","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541512","COMPUTER SYSTEMS DESIGN SERVICES","104603696","TECHNOLOGY SOLUTIONS PROVIDER, INC.","STERLING","VA","201656134","104603696","TECHNOLOGY SOLUTIONS PROVIDER  INC.",,,
"IND15PD00578","IND15PC00041","1","0","DO Delivery Order","$0.00","Apr 15, 2016",,"1406","DEPARTMENTAL OFFICES","IBC ACQ SVCS DIRECTORATE (00004)","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541512","COMPUTER SYSTEMS DESIGN SERVICES","104603696","TECHNOLOGY SOLUTIONS PROVIDER, INC.","STERLING","VA","201656134","104603696","TECHNOLOGY SOLUTIONS PROVIDER  INC.",,,
"IND15PD00578","IND15PC00041","2","0","DO Delivery Order","$103,028.04","Apr 23, 2016",,"1406","DEPARTMENTAL OFFICES","IBC ACQ SVCS DIRECTORATE (00004)","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541512","COMPUTER SYSTEMS DESIGN SERVICES","104603696","TECHNOLOGY SOLUTIONS PROVIDER, INC.","STERLING","VA","201656134","104603696","TECHNOLOGY SOLUTIONS PROVIDER  INC.",,,
